cor,Lon,Lat,RSRP,pci,Regiao
orange,-51.822,-30.842,-85.2,325,701
darkred,-51.818,-30.844,-87.5,320,713
cadetblue,-51.825,-30.840,-88.0,320,733
red,-51.830,-30.837,-90.3,320,747
pink,-51.820,-30.845,-86.7,320,769
darkpurple,-51.835,-30.838,-89.1,320,787
blue,-51.828,-30.843,-87.9,320,693
gray,-51.833,-30.839,-91.5,320,702
green,-51.838,-30.836,-88.7,320,723
purple,-51.815,-30.846,-92.2,320,737
blue,-51.828,-30.843,-87.9,320,693
gray,-51.833,-30.839,-91.5,320,702
green,-51.838,-30.836,-88.7,320,723
purple,-51.815,-30.846,-92.2,320,737
orange,-51.822,-30.842,-85.2,320,701
darkred,-51.818,-30.844,-87.5,320,713
cadetblue,-51.825,-30.840,-88.0,320,733
red,-51.830,-30.837,-90.3,320,747
pink,-51.820,-30.845,-86.7,320,769
darkpurple,-51.835,-30.838,-89.1,320,787
